timestamp,cpu_usage_latest,memory_usage_gb_latest,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes
10:55:18,0,0.002254486083984375,0,0,0,0
10:55:19,0,0.002254486083984375,0,0,0,0
10:55:20,658,0.0851287841796875,0,4096,288,116
10:55:21,2883,0.18208694458007812,0,4096,348,116
10:55:22,1234,0.2799263000488281,0,1449984,450,338
10:55:23,1005,0.30469512939453125,0,1449984,552,486
10:55:24,861,0.33023834228515625,0,86650880,654,560
10:55:25,1540,0.495025634765625,0,86650880,714,602
10:55:26,1540,0.495025634765625,0,86650880,714,602
10:55:27,828,0.6431045532226562,0,86650880,714,602
10:55:28,2939,0.7302360534667969,0,86650880,714,602
10:55:29,2599,0.7723617553710938,0,403922944,714,602
10:55:30,2599,0.7723617553710938,0,403922944,714,602
10:55:31,3444,0.7767410278320312,0,468992000,714,602
10:55:32,3444,0.7767410278320312,0,468992000,714,602
10:55:33,2859,0.8212356567382812,131072,468992000,714,602
10:55:34,2299,0.959381103515625,131072,468992000,714,602
10:55:35,2418,1.2161293029785156,131072,468992000,714,602
10:55:36,2418,1.2161293029785156,131072,468992000,714,602
10:55:37,3275,1.2951126098632812,131072,547389440,714,602
10:55:38,3913,1.3224296569824219,131072,586657792,714,602
10:55:39,3913,1.3224296569824219,131072,586657792,714,602
10:55:40,3965,1.4564590454101562,131072,668184576,714,602
10:55:41,3881,1.464996337890625,131072,1187622912,714,602
10:55:42,3881,1.464996337890625,131072,1187622912,714,602
10:55:43,3971,1.5014152526855469,131072,1426751488,714,602
10:55:44,3933,1.5297393798828125,131072,1426751488,714,602
10:55:45,3933,1.5297393798828125,131072,1426751488,714,602
10:55:46,3984,1.5786972045898438,131072,1426751488,714,602
10:55:47,4005,1.6185111999511719,131072,1426751488,714,602
10:55:48,3961,1.630645751953125,131072,1426751488,714,602
10:55:49,3976,1.6671104431152344,131072,1426751488,714,602
10:55:50,4000,1.7042503356933594,131072,1426751488,714,602
10:55:51,3973,1.7204246520996094,131072,1426751488,714,602
10:55:52,3973,1.7204246520996094,131072,1426751488,714,602
10:55:53,3981,1.7603759765625,131072,1426751488,714,602
10:55:54,3981,1.7603759765625,131072,1426751488,714,602
10:55:55,3962,1.8292083740234375,131072,1426751488,714,602
10:55:56,4023,1.922821044921875,131072,1426751488,714,602
10:55:57,4023,1.922821044921875,131072,1426751488,714,602
10:55:58,3885,2.0291786193847656,131072,1426751488,714,602
10:55:59,3978,2.061138153076172,131072,1426751488,816,840
10:56:00,3978,2.061138153076172,131072,1426751488,816,840
10:56:01,3993,2.1087684631347656,131072,1510641664,918,988
10:56:02,3996,2.1091957092285156,131072,1510641664,1020,1136
10:56:03,3092,2.109020233154297,143360,1820151808,1122,1506
10:56:04,2679,2.1095237731933594,143360,2243145728,1344,1738
10:56:05,2945,2.1104049682617188,143360,2301550592,1446,1886
10:56:06,2945,2.1104049682617188,143360,2301550592,1446,1886
10:56:07,3386,2.1109580993652344,143360,2301550592,1446,2108
10:56:08,3277,2.1099014282226562,143360,2301550592,1650,2478
10:56:09,3277,2.1099014282226562,143360,2301550592,1650,2478
10:56:10,3757,2.1110305786132812,143360,2301550592,1752,2700
10:56:11,3757,2.1110305786132812,143360,2301550592,1752,2700
10:56:12,3521,2.1108245849609375,143360,2301550592,1854,2774
10:56:13,2575,2.1100425720214844,143360,2301550592,1956,2848
10:56:14,3719,2.110736846923828,143360,2301550592,1956,2996
10:56:15,3719,2.110736846923828,143360,2301550592,1956,2996
10:56:16,3105,2.1111831665039062,143360,2301550592,2160,3218
10:56:17,2182,2.11065673828125,1003520,2301550592,2160,3366
