timestamp,cpu_usage_latest,memory_usage_gb_latest,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes
10:59:51,0,0.002964019775390625,0,0,0,0
10:59:52,195,0.013927459716796875,0,4096,0,0
10:59:53,2593,0.14470672607421875,0,4096,348,116
10:59:54,2593,0.14470672607421875,0,4096,348,116
10:59:55,2058,0.2796630859375,0,1449984,450,338
10:59:56,870,0.30587005615234375,0,1449984,552,486
10:59:57,870,0.30587005615234375,0,1449984,552,486
10:59:58,1241,0.4470252990722656,0,86650880,714,602
10:59:59,1533,0.6417312622070312,0,86650880,714,602
11:00:00,1533,0.6417312622070312,0,86650880,714,602
11:00:01,1581,0.6932907104492188,0,86650880,714,602
11:00:02,1581,0.6932907104492188,0,86650880,714,602
11:00:03,3387,0.7976493835449219,0,488603648,714,602
11:00:04,3333,0.7976799011230469,0,488603648,714,602
11:00:05,3333,0.7976799011230469,0,488603648,714,602
11:00:06,3038,0.7962722778320312,0,488603648,714,602
11:00:07,2342,1.0041580200195312,0,488603648,714,602
11:00:08,2456,1.1593132019042969,0,488603648,714,602
11:00:09,2456,1.1593132019042969,0,488603648,714,602
11:00:10,3064,1.3291130065917969,0,606265344,714,602
11:00:11,3992,1.3758316040039062,0,606265344,714,602
11:00:12,3992,1.3758316040039062,0,606265344,714,602
11:00:13,3961,1.5053138732910156,0,759332864,714,602
11:00:14,3961,1.5053138732910156,0,759332864,714,602
11:00:15,4000,1.5340995788574219,0,1111609344,714,602
11:00:16,3955,1.545379638671875,0,1508212736,714,602
11:00:17,3955,1.545379638671875,0,1508212736,714,602
11:00:18,3987,1.5730094909667969,0,1508212736,714,602
11:00:19,4002,1.6457328796386719,0,1508212736,714,602
11:00:20,4002,1.6457328796386719,0,1508212736,714,602
11:00:21,3975,1.6654930114746094,0,1508212736,714,602
11:00:22,3975,1.6654930114746094,0,1508212736,714,602
11:00:23,3989,1.7120819091796875,0,1508212736,714,602
11:00:24,3997,1.7370986938476562,0,1508212736,714,602
11:00:25,3992,1.7726058959960938,0,1508212736,714,602
11:00:26,3992,1.7726058959960938,0,1508212736,714,602
11:00:27,3987,1.8370628356933594,0,1508212736,714,602
11:00:28,4018,1.8859710693359375,0,1508212736,714,602
11:00:29,4018,1.8859710693359375,0,1508212736,714,602
11:00:30,3916,2.0313758850097656,0,1508212736,714,602
11:00:31,4027,2.0394630432128906,0,1508212736,714,602
11:00:32,3970,2.1090316772460938,0,1508212736,816,840
11:00:33,3919,2.122295379638672,0,1508212736,918,988
11:00:34,3919,2.122295379638672,0,1508212736,918,988
11:00:35,3994,2.121959686279297,0,1559609344,1020,1062
11:00:36,3994,2.121959686279297,0,1559609344,1020,1062
11:00:37,3446,2.1214981079101562,0,1785655296,1122,1506
11:00:38,2028,2.1221084594726562,0,2431905792,1386,1770
11:00:39,2028,2.1221084594726562,0,2431905792,1386,1770
11:00:40,3561,2.1231460571289062,0,2431905792,1386,1918
11:00:41,3195,2.1388168334960938,12288,2431905792,1488,2066
11:00:42,3344,2.1394424438476562,36864,2431905792,1752,2256
11:00:43,3344,2.1394424438476562,36864,2431905792,1752,2256
11:00:44,3407,2.1497116088867188,434176,2446544896,1752,2256
11:00:45,3478,2.152667999267578,503808,2446544896,1752,2256
11:00:46,3478,2.152667999267578,503808,2446544896,1752,2256
11:00:47,2937,2.1520042419433594,995328,2446544896,1854,2404
11:00:48,2937,2.1520042419433594,995328,2446544896,1854,2404
11:00:49,2925,2.1522903442382812,1286144,2446544896,2058,2700
11:00:50,3321,2.1522445678710938,2301952,2446544896,2058,2774
