timestamp,cpu_usage_latest,memory_usage_gb_latest,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes
09:23:12,0,0.003414154052734375,0,0,90,90
09:23:13,0,0.003414154052734375,0,0,90,90
09:23:14,26,0.00769805908203125,0,0,862,426
09:23:15,26,0.00769805908203125,0,0,862,426
09:23:16,0,0.00769805908203125,0,0,2047,516
09:23:17,0,0.00769805908203125,0,0,2172,516
09:23:18,0,0.00769805908203125,0,0,2172,516
09:23:19,0,0.00769805908203125,0,0,2451,586
09:23:20,0,0.00769805908203125,0,0,2451,586
09:23:21,0,0.00769805908203125,0,0,2576,586
09:23:22,0,0.00769805908203125,0,0,2576,586
09:23:23,0,0.00769805908203125,0,0,2576,586
09:23:24,0,0.00769805908203125,0,0,2576,586
09:23:25,0,0.00769805908203125,0,0,2576,656
09:23:26,0,0.00769805908203125,0,0,2646,656
09:23:27,0,0.00769805908203125,0,0,2646,656
09:23:28,0,0.00769805908203125,0,0,2646,656
09:23:29,0,0.00769805908203125,0,0,2646,656
09:23:30,0,0.00769805908203125,0,0,2771,656
09:23:31,0,0.00769805908203125,0,0,2771,656
09:23:32,0,0.00769805908203125,0,0,2771,656
09:23:33,0,0.00769805908203125,0,0,2771,656
09:23:34,0,0.00769805908203125,0,0,2771,656
09:23:35,0,0.00769805908203125,0,0,2771,656
09:23:36,0,0.00769805908203125,0,0,2771,656
09:23:37,0,0.00769805908203125,0,0,2771,656
09:23:38,0,0.00769805908203125,0,0,2771,656
09:23:39,0,0.00769805908203125,0,0,2771,656
09:23:40,0,0.00769805908203125,0,0,2771,656
09:23:41,0,0.00769805908203125,0,0,2771,656
09:23:45,965,0.0650634765625,0,0,1823787,1849586
09:23:46,140,0.062297821044921875,0,0,1993820,2006368
09:23:47,140,0.062297821044921875,0,0,1993820,2006368
09:23:48,0,0.062297821044921875,0,0,1993820,2006368
09:23:49,0,0.062297821044921875,0,0,1993820,2006368
09:23:50,0,0.062297821044921875,0,0,1993820,2006368
09:23:51,0,0.062297821044921875,0,0,1993820,2006368
09:23:52,48,0.015773773193359375,0,0,1993820,2006368
09:23:53,48,0.015773773193359375,0,0,1993820,2006368
09:23:54,0,0.015743255615234375,0,0,1993820,2006368
09:23:55,0,0.015743255615234375,0,0,1993820,2006368
09:23:56,0,0.015743255615234375,0,0,1993820,2006368
09:23:57,0,0.015743255615234375,0,0,1993820,2006368
09:23:58,0,0.015743255615234375,0,0,1993820,2006368
09:23:59,0,0.015743255615234375,0,0,1993820,2006368
09:24:00,0,0.015743255615234375,0,0,1993820,2006368
09:24:01,16,0.013225555419921875,0,0,1993820,2006368
09:24:02,12,0.012943267822265625,0,0,1993820,2006368
09:24:03,12,0.012943267822265625,0,0,1993820,2006368
09:24:04,0,0.012943267822265625,0,0,1993820,2006368
09:24:05,0,0.012943267822265625,0,0,1993820,2006368
09:24:06,0,0.012943267822265625,0,0,1993820,2006368
09:24:07,0,0.012943267822265625,0,0,1993820,2006368
09:24:08,0,0.012943267822265625,0,0,1993820,2006368
09:24:09,0,0.012943267822265625,0,0,1993820,2006368
09:24:10,0,0.012943267822265625,0,0,1993820,2006368
09:24:11,0,0.012943267822265625,0,0,1993820,2006438
09:24:12,0,0.012943267822265625,0,0,1993820,2006438
09:24:13,0,0.012943267822265625,0,0,1993820,2006438
09:24:14,0,0.012943267822265625,0,0,1993820,2006438
09:24:15,0,0.012943267822265625,0,0,1993890,2006438
09:24:17,0,0.012943267822265625,0,0,1993890,2006438
09:24:18,0,0.012943267822265625,0,0,1994015,2006438
09:24:19,0,0.012943267822265625,0,0,1994015,2006438
09:24:20,0,0.012943267822265625,0,0,1994015,2006438
09:24:21,0,0.012943267822265625,0,0,1994015,2006438
09:24:22,0,0.012943267822265625,0,0,1994015,2006438
09:24:23,0,0.012943267822265625,0,0,1994015,2006438
09:24:24,0,0.012943267822265625,0,0,1994015,2006438
09:24:25,0,0.012943267822265625,0,0,1994015,2006438
09:24:26,0,0.012943267822265625,0,0,1994015,2006438
09:24:27,0,0.012943267822265625,0,0,1994015,2006438
09:24:28,0,0.012943267822265625,0,0,1994015,2006438
09:24:29,0,0.012943267822265625,0,0,1994015,2006438
09:24:30,0,0.012943267822265625,0,0,1994015,2006438
09:24:31,0,0.012943267822265625,0,0,1994015,2006438
09:24:32,0,0.012943267822265625,0,0,1994015,2006438
09:24:33,0,0.012943267822265625,0,0,1994015,2006438
09:24:34,0,0.012943267822265625,0,0,1994015,2006438
09:24:35,0,0.012943267822265625,0,0,1994015,2006438
