timestamp,cpu_usage_latest,memory_usage_gb_latest,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes
10:55:24,0,0.00666046142578125,0,0,90,0
10:55:25,0,0.00666046142578125,0,0,90,0
10:55:26,177,0.007434844970703125,0,0,930,0
10:55:27,0,0.007434844970703125,0,0,1786,0
10:55:28,0,0.007434844970703125,0,0,1991,0
10:55:29,0,0.007434844970703125,0,0,2098,0
10:55:30,0,0.007434844970703125,0,0,2098,0
10:55:31,0,0.007434844970703125,0,0,2373,0
10:55:32,0,0.007434844970703125,0,0,2373,0
10:55:33,0,0.007434844970703125,0,0,2480,0
10:55:34,0,0.007434844970703125,0,0,2480,0
10:55:35,0,0.007434844970703125,0,0,2480,0
10:55:36,0,0.007434844970703125,0,0,2480,0
10:55:37,0,0.007434844970703125,0,0,2480,0
10:55:38,0,0.007434844970703125,0,0,2480,0
10:55:39,0,0.007434844970703125,0,0,2480,0
10:55:40,0,0.007434844970703125,0,0,2480,0
10:55:41,0,0.007434844970703125,0,0,2480,0
10:55:42,0,0.007434844970703125,0,0,2657,0
10:55:43,0,0.007434844970703125,0,0,2657,0
10:55:44,0,0.007434844970703125,0,0,2657,0
10:55:45,0,0.007434844970703125,0,0,2657,0
10:55:46,0,0.007434844970703125,0,0,2657,0
10:55:47,0,0.007434844970703125,0,0,2657,0
10:55:48,0,0.007434844970703125,0,0,2657,0
10:55:49,0,0.007434844970703125,0,0,2657,0
10:55:50,0,0.007434844970703125,0,0,2657,0
10:55:51,0,0.007434844970703125,0,0,2657,0
10:55:52,0,0.007434844970703125,0,0,2657,0
10:55:53,0,0.007434844970703125,0,0,2657,0
10:55:54,0,0.007434844970703125,0,0,2657,0
10:55:55,0,0.007434844970703125,0,0,2657,0
10:55:56,0,0.007434844970703125,0,0,2657,0
10:55:57,0,0.007434844970703125,0,0,2657,0
10:55:58,0,0.007434844970703125,0,0,2657,0
10:55:59,0,0.007434844970703125,0,0,2657,0
10:56:00,0,0.007434844970703125,0,0,2657,0
10:56:01,0,0.007434844970703125,0,0,2657,0
10:56:02,0,0.007434844970703125,0,0,2657,0
10:56:03,0,0.007434844970703125,0,0,2657,0
10:56:04,0,0.007434844970703125,0,0,2657,0
10:56:05,0,0.007434844970703125,0,0,22253,0
10:56:06,0,0.007434844970703125,0,0,27065,0
10:56:07,0,0.007434844970703125,0,0,28167,0
10:56:08,0,0.007434844970703125,0,0,28167,0
10:56:09,0,0.007434844970703125,0,0,33301,0
10:56:10,0,0.007434844970703125,0,0,33301,0
10:56:11,0,0.007434844970703125,0,0,36026,0
10:56:12,0,0.007434844970703125,0,0,36026,0
10:56:13,0,0.007434844970703125,0,0,36026,0
10:56:14,0,0.007434844970703125,0,0,36026,0
10:56:15,0,0.007434844970703125,0,0,36026,0
10:56:16,0,0.007434844970703125,0,0,36026,0
10:56:17,0,0.007434844970703125,0,0,36026,0
10:56:18,0,0.007434844970703125,0,0,36026,0
10:56:19,0,0.007434844970703125,0,0,36026,0
10:56:20,0,0.007434844970703125,0,0,36026,0
10:56:21,0,0.007434844970703125,0,0,36026,0
10:56:22,0,0.007434844970703125,0,0,36026,0
10:56:23,0,0.007434844970703125,0,0,36026,0
