timestamp,cpu_usage_latest,memory_usage_gb_latest,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes
12:54:42,873,0.31056976318359375,0,1449984,878,696
12:54:43,1335,0.5543899536132812,0,1449984,948,766
12:54:44,1335,0.5543899536132812,0,1449984,948,766
12:54:45,939,0.693115234375,0,1449984,948,766
12:54:46,939,0.693115234375,0,1449984,948,766
12:54:47,3387,0.7934494018554688,0,1449984,948,766
12:54:48,3387,0.7934494018554688,0,1449984,948,766
12:54:49,4213,0.7932357788085938,0,72491008,948,766
12:54:50,1680,0.9789085388183594,0,72491008,948,766
12:54:51,159,0.978912353515625,0,72491008,1018,836
12:54:52,150,0.9789085388183594,0,128290816,1018,836
12:54:53,150,0.9789085388183594,0,128290816,1018,836
12:54:54,691,0.9792098999023438,0,696041472,1018,836
12:54:55,2206,1.2326889038085938,0,702083072,1018,836
12:54:56,2206,1.2326889038085938,0,702083072,1018,836
12:54:57,2971,1.3625602722167969,0,702083072,1018,836
12:54:58,3586,1.5293693542480469,0,702083072,1018,836
12:54:59,3586,1.5293693542480469,0,702083072,1018,836
12:55:00,3576,1.5970802307128906,0,702083072,1018,836
12:55:01,3434,1.6501579284667969,0,702083072,1018,836
12:55:02,3467,1.7063941955566406,0,702083072,1018,836
12:55:03,3467,1.7063941955566406,0,702083072,1018,836
12:55:04,3478,1.7830886840820312,0,702083072,1018,836
12:55:05,3488,1.8880958557128906,0,702083072,1104,836
12:55:06,3488,1.8880958557128906,0,702083072,1104,836
12:55:07,3482,1.9657249450683594,0,702083072,1104,906
12:55:08,3482,1.9657249450683594,0,702083072,1104,906
12:55:09,3537,1.973602294921875,0,702083072,1174,906
12:55:10,3499,2.039813995361328,0,702083072,1174,906
12:55:11,3499,2.039813995361328,0,702083072,1174,906
12:55:12,3941,2.106426239013672,12288,702083072,1174,906
12:55:13,3941,2.106426239013672,12288,702083072,1174,906
12:55:14,3427,2.1088600158691406,12288,702083072,1174,906
12:55:15,3537,2.1062965393066406,12288,702083072,1174,906
12:55:16,3537,2.1062965393066406,12288,702083072,1174,906
12:55:17,3055,2.1074371337890625,12288,702083072,1174,906
12:55:18,2375,2.1069259643554688,12288,702083072,1174,906
12:55:19,2307,2.1079063415527344,12288,713793536,1174,906
12:55:20,2307,2.1079063415527344,12288,713793536,1174,906
12:55:21,2372,2.1387481689453125,12288,810127360,1174,906
12:55:22,2372,2.1387481689453125,12288,810127360,1174,906
12:55:23,2386,2.139904022216797,12288,810127360,1174,906
12:55:24,2543,2.186168670654297,12288,810127360,1174,906
12:55:25,2282,2.1870460510253906,12288,1015476224,1174,906
12:55:26,2282,2.1870460510253906,12288,1015476224,1174,906
12:55:27,2155,2.1868515014648438,12288,1858764800,1174,906
12:55:28,2181,2.186565399169922,253952,2341277696,1174,906
12:55:29,2181,2.186565399169922,253952,2341277696,1174,906
12:55:31,2454,2.1874618530273438,270336,2717868032,1174,906
12:55:32,2507,2.1892433166503906,270336,3055587328,1174,906
12:55:33,2395,2.2288894653320312,270336,3083444224,1174,906
12:55:34,2395,2.2288894653320312,270336,3083444224,1174,906
12:55:35,2162,2.2291526794433594,270336,3083444224,1260,906
12:55:36,2162,2.2291526794433594,270336,3083444224,1260,906
12:55:37,892,2.2297706604003906,270336,3083444224,1260,906
12:55:38,710,2.2294960021972656,270336,3397398528,1260,906
12:55:39,710,2.2294960021972656,270336,3397398528,1260,906
12:55:40,996,2.2293014526367188,286720,3515736064,1260,906
12:55:41,348,2.228961944580078,286720,3515736064,1260,906
12:55:42,348,2.228961944580078,286720,3515736064,1260,906
12:55:43,706,2.228710174560547,286720,3515736064,1260,976
12:55:44,706,2.228710174560547,286720,3515736064,1260,976
12:55:45,449,2.2287864685058594,286720,3515744256,1330,976
12:55:46,449,2.2287864685058594,286720,3515744256,1330,976
12:55:47,510,2.2288894653320312,286720,3515744256,1330,976
12:55:48,340,2.2290077209472656,286720,3515744256,1330,976
12:55:49,543,2.2287521362304688,286720,3515744256,1330,976
12:55:50,543,2.2287521362304688,286720,3515744256,1330,976
12:55:51,222,2.2288475036621094,286720,3515744256,1330,976
12:55:52,222,2.2288475036621094,286720,3515744256,1330,976
12:55:53,303,2.228984832763672,286720,3515744256,1330,976
12:55:54,369,2.2288818359375,286720,3515744256,1330,976
12:55:55,183,2.2288551330566406,286720,3546939392,1330,976
12:55:56,183,2.2288551330566406,286720,3546939392,1330,976
12:55:57,179,2.22918701171875,286720,3546939392,1330,976
12:55:58,132,2.228668212890625,286720,3546939392,1330,976
12:55:59,258,2.2286148071289062,286720,3546939392,1330,976
12:56:00,203,2.2285194396972656,286720,3546939392,1330,976
12:56:01,203,2.2285194396972656,286720,3546939392,1330,976
12:56:02,356,2.2285842895507812,286720,3546939392,1330,976
12:56:03,218,2.228588104248047,286720,3546939392,1330,976
12:56:04,218,2.228588104248047,286720,3546939392,1330,976
12:56:05,489,2.2285079956054688,286720,3546939392,1330,976
12:56:06,489,2.2285079956054688,286720,3546939392,1330,976
