timestamp,cpu_usage_latest,memory_usage_gb_latest,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes
13:16:20,32,0.08160400390625,3928064,32768,17325,4297
13:16:21,32,0.08160400390625,3928064,32768,17325,4297
13:16:22,2,0.08148956298828125,3928064,34807808,17604,4367
13:16:23,4,0.08087158203125,3928064,34807808,17646,4409
13:16:24,4,0.08087158203125,3928064,34807808,17646,4409
13:16:25,32,0.08086776733398438,3928064,34807808,17771,4409
13:16:26,2,0.08086776733398438,3928064,34807808,17771,4409
13:16:27,2,0.08086776733398438,3928064,34807808,17771,4409
13:16:28,2,0.08084487915039062,3928064,34807808,17771,4409
13:16:29,2,0.08084487915039062,3928064,34807808,17841,4479
13:16:30,1,0.08084487915039062,3928064,34807808,17841,4479
13:16:31,1,0.08084487915039062,3928064,34807808,17841,4479
13:16:32,2,0.08084487915039062,3928064,34807808,17841,4479
13:16:33,2,0.08084487915039062,3928064,34807808,17841,4479
13:16:34,2,0.08084487915039062,3928064,34807808,17966,4479
13:16:35,2,0.08084869384765625,3928064,34807808,17966,4479
13:16:36,2,0.08084869384765625,3928064,34807808,17966,4479
13:16:37,2,0.08085250854492188,3928064,34807808,17966,4479
13:16:38,2,0.08085250854492188,3928064,34807808,17966,4479
13:16:39,2,0.08084869384765625,3928064,34807808,17966,4479
13:16:40,2,0.08084869384765625,3928064,34807808,17966,4479
13:16:41,2,0.08084869384765625,3928064,34807808,17966,4479
13:16:42,2,0.08084869384765625,3928064,34807808,17966,4479
13:16:43,2,0.08084869384765625,3928064,34807808,17966,4479
13:16:44,1,0.08084869384765625,3928064,34807808,18036,4479
13:16:45,1,0.08084869384765625,3928064,34807808,18036,4479
13:16:47,2,0.08084869384765625,3928064,34807808,18036,4549
13:16:48,2,0.08084869384765625,3928064,34807808,18036,4549
13:16:49,2,0.08084869384765625,3928064,34807808,18036,4549
13:16:50,2,0.08084869384765625,3928064,34807808,18161,4549
13:16:51,2,0.08084869384765625,3928064,34807808,18161,4549
13:16:52,2,0.08084869384765625,3928064,34807808,18161,4549
13:16:53,2,0.08084869384765625,3928064,34807808,18161,4549
13:16:54,2,0.08084869384765625,3928064,34807808,18161,4549
13:16:55,2,0.08084869384765625,3928064,34816000,18161,4549
13:16:56,1,0.08084869384765625,3928064,34816000,18161,4549
13:16:57,1,0.08084869384765625,3928064,34816000,18161,4549
13:16:58,2,0.08084869384765625,3928064,34816000,18161,4549
13:16:59,3,0.07988739013671875,3928064,34820096,18161,4549
13:17:00,3,0.07988739013671875,3928064,34820096,18161,4549
13:17:01,18,0.08084487915039062,3928064,34820096,18161,4549
13:17:02,2,0.08084487915039062,3928064,34820096,18161,4549
13:17:03,2,0.08084487915039062,3928064,34820096,18161,4549
13:17:04,1,0.08084487915039062,3928064,34820096,18161,4549
13:17:05,1,0.08084487915039062,3928064,34820096,18161,4549
13:17:06,2,0.08084487915039062,3928064,34820096,18161,4549
13:17:07,1,0.08084487915039062,3928064,34820096,18161,4549
13:17:08,1,0.08084487915039062,3928064,34820096,18161,4549
13:17:09,2,0.08084487915039062,3928064,34820096,18161,4549
13:17:10,2,0.08084487915039062,3928064,34820096,18161,4549
13:17:11,2,0.08084487915039062,3928064,34820096,18161,4549
13:17:12,1,0.08084487915039062,3928064,34820096,18161,4549
13:17:13,1,0.08084487915039062,3928064,34820096,18161,4549
13:17:14,1,0.08084487915039062,3928064,34820096,18161,4549
13:17:15,2,0.08084487915039062,3928064,34820096,18161,4549
13:17:16,2,0.08084487915039062,3928064,34820096,18161,4549
13:17:17,2,0.08084487915039062,3928064,34820096,18231,4549
13:17:18,2,0.08084487915039062,3928064,34820096,18231,4619
13:17:19,2,0.08084487915039062,3928064,34820096,18231,4619
13:17:20,2,0.08084869384765625,3928064,34820096,18231,4619
13:17:21,1,0.08084487915039062,3928064,34820096,18356,4619
13:17:22,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:23,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:24,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:25,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:26,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:27,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:28,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:29,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:30,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:31,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:32,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:33,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:34,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:35,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:36,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:37,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:38,2,0.08108901977539062,3928064,34820096,18356,4619
13:17:39,2,0.08084487915039062,3928064,34820096,18356,4619
13:17:40,3,0.07989120483398438,3928064,34820096,18356,4619
13:17:41,3,0.07989120483398438,3928064,34820096,18356,4619
13:17:42,14,0.08085250854492188,3928064,34820096,18356,4619
13:17:43,2,0.08085250854492188,3928064,34820096,18356,4619
13:17:44,2,0.08085250854492188,3928064,34820096,18356,4619
