timestamp,cpu_usage_latest,memory_usage_gb_latest,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes
12:21:32,0,0.00150299072265625,0,0,90,90
12:21:33,0,0.00150299072265625,0,0,90,90
12:21:34,78,0.007694244384765625,0,0,266,266
12:21:35,0,0.007694244384765625,0,0,1838,516
12:21:36,0,0.007694244384765625,0,0,1838,516
12:21:37,0,0.007694244384765625,0,0,2047,516
12:21:38,0,0.007694244384765625,0,0,2451,516
12:21:39,0,0.007694244384765625,0,0,2451,516
12:21:40,0,0.007694244384765625,0,0,2451,586
12:21:41,0,0.007694244384765625,0,0,2576,586
12:21:42,0,0.007694244384765625,0,0,2576,586
12:21:43,0,0.007694244384765625,0,0,2576,586
12:21:44,0,0.007694244384765625,0,0,2576,586
12:21:45,0,0.007694244384765625,0,0,2576,586
12:21:46,0,0.007694244384765625,0,0,2576,586
12:21:47,0,0.007694244384765625,0,0,2646,586
12:21:48,0,0.007694244384765625,0,0,2646,656
12:21:49,0,0.007694244384765625,0,0,2771,656
12:21:50,0,0.007694244384765625,0,0,2771,656
12:21:51,0,0.007694244384765625,0,0,2771,656
12:21:52,0,0.007694244384765625,0,0,2771,656
12:21:53,0,0.007694244384765625,0,0,2771,656
12:21:54,0,0.007694244384765625,0,0,2771,656
12:21:56,0,0.007694244384765625,0,0,2771,656
12:21:57,0,0.007694244384765625,0,0,2771,656
12:21:58,0,0.007694244384765625,0,0,2771,656
12:21:59,0,0.007694244384765625,0,0,2771,656
12:22:00,0,0.007694244384765625,0,0,2771,656
12:22:01,0,0.007694244384765625,0,0,2771,656
12:22:02,0,0.007694244384765625,0,0,2771,656
12:22:03,0,0.007694244384765625,0,0,2841,656
12:22:04,0,0.007694244384765625,0,0,2841,656
12:22:05,24,0.00933074951171875,0,0,16163,14328
12:22:06,0,0.00933074951171875,0,0,16288,14328
12:22:07,0,0.00933074951171875,0,0,16288,14328
12:22:08,0,0.00933074951171875,0,0,16288,14328
12:22:09,0,0.00933074951171875,0,0,16288,14328
12:22:10,0,0.00933074951171875,0,0,16288,14328
12:22:11,0,0.00933074951171875,0,0,16288,14328
12:22:12,40,0.00774383544921875,0,0,16288,14328
12:22:13,0,0.00772857666015625,0,0,16288,14328
12:22:15,0,0.00772857666015625,0,0,16288,14328
12:22:16,0,0.00772857666015625,0,0,16288,14328
12:22:17,0,0.00772857666015625,0,0,16288,14328
12:22:18,0,0.00772857666015625,0,0,16288,14328
12:22:19,0,0.00772857666015625,0,0,16288,14328
12:22:20,0,0.00772857666015625,0,0,16288,14328
12:22:21,0,0.00772857666015625,0,0,16288,14328
12:22:22,0,0.00772857666015625,0,0,16288,14328
12:22:23,0,0.00772857666015625,0,0,16288,14328
12:22:24,0,0.00772857666015625,0,0,16288,14328
12:22:25,0,0.00772857666015625,0,0,16288,14328
12:22:26,0,0.00772857666015625,0,0,16288,14328
12:22:27,0,0.00772857666015625,0,0,16288,14328
12:22:28,0,0.00772857666015625,0,0,16288,14328
