timestamp,cpu_usage_latest,memory_usage_gb_latest,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes
12:01:00,1,0.054592132568359375,0,49152,2047,516
12:01:01,15,0.054931640625,0,49152,9213,4180
12:01:02,15,0.054931640625,0,49152,9213,4180
12:01:03,1224,0.0775604248046875,0,49152,1882339,1426242
12:01:04,2405,0.06729888916015625,0,49152,4452895,3318902
12:01:05,2405,0.06729888916015625,0,49152,4452895,3318902
12:01:06,877,0.065093994140625,0,49152,5059998,3878936
12:01:07,325,0.06319427490234375,0,49152,5191602,4018792
12:01:08,325,0.06319427490234375,0,49152,5191602,4018792
12:01:09,10,0.062358856201171875,0,49152,5194010,4021830
12:01:10,10,0.062358856201171875,0,49152,5194010,4021830
12:01:11,5,0.06121063232421875,0,49152,5194010,4021830
12:01:12,19,0.061252593994140625,0,49152,5194135,4021830
12:01:13,19,0.061252593994140625,0,49152,5194135,4021830
12:01:14,2,0.060359954833984375,0,49152,5194135,4021830
12:01:15,2,0.06024169921875,0,49152,5194135,4021830
12:01:16,53,0.061344146728515625,0,49152,5194135,4021830
12:01:17,53,0.061344146728515625,0,49152,5194135,4021830
12:01:18,3,0.060375213623046875,0,49152,5194135,4021830
12:01:19,2,0.06015777587890625,0,49152,5194135,4021830
12:01:20,1,0.06015777587890625,0,49152,5194135,4021830
12:01:21,33,0.0604705810546875,0,49152,5194135,4021830
12:01:22,33,0.0604705810546875,0,49152,5194135,4021830
12:01:23,2,0.0604705810546875,0,49152,5194135,4021830
12:01:24,2,0.0604705810546875,0,49152,5194135,4021830
12:01:25,2,0.0604705810546875,0,49152,5194205,4021830
12:01:26,2,0.0604705810546875,0,49152,5194205,4021830
12:01:27,33,0.060791015625,0,49152,5194205,4021900
12:01:28,33,0.060791015625,0,49152,5194205,4021900
12:01:29,2,0.060791015625,0,49152,5194330,4021900
12:01:30,2,0.060791015625,0,49152,5194330,4021900
12:01:31,26,0.061161041259765625,0,49152,5194330,4021900
12:01:32,2,0.061161041259765625,0,49152,5194330,4021900
12:01:33,2,0.061161041259765625,0,49152,5194330,4021900
12:01:34,1,0.061161041259765625,0,49152,5194330,4021900
12:01:35,1,0.061161041259765625,0,49152,5194330,4021900
12:01:36,2,0.061161041259765625,0,49152,5194330,4021900
12:01:37,38,0.060039520263671875,0,49152,5194330,4021900
12:01:38,38,0.060039520263671875,0,49152,5194330,4021900
12:01:39,2,0.059825897216796875,0,49152,5194330,4021900
12:01:40,2,0.059825897216796875,0,49152,5194330,4021900
12:01:41,17,0.06079864501953125,0,49152,5194330,4021900
12:01:42,5,0.060619354248046875,0,49152,5194330,4021900
12:01:43,5,0.060619354248046875,0,49152,5194330,4021900
12:01:44,2,0.06026458740234375,0,49152,5194330,4021900
12:01:45,2,0.06026458740234375,0,49152,5194330,4021900
12:01:46,2,0.06026458740234375,0,49152,5194330,4021900
12:01:47,35,0.061004638671875,0,49152,5194330,4021900
12:01:48,2,0.060840606689453125,0,49152,5194330,4021900
12:01:49,3,0.060298919677734375,0,49152,5194330,4021900
12:01:50,3,0.060298919677734375,0,49152,5194330,4021900
12:01:51,2,0.060298919677734375,0,49152,5194330,4021900
12:01:52,7,0.060169219970703125,0,49152,5194330,4021900
12:01:53,7,0.060169219970703125,0,49152,5194330,4021900
12:01:54,1,0.060169219970703125,0,49152,5194330,4021900
12:01:55,1,0.060169219970703125,0,49152,5194330,4021900
12:01:56,26,0.060550689697265625,0,49152,5194330,4021900
12:01:57,26,0.060550689697265625,0,49152,5194330,4021900
12:01:58,2,0.060550689697265625,0,49152,5194400,4021900
12:01:59,2,0.060550689697265625,0,49152,5194400,4021900
12:02:00,2,0.060550689697265625,0,49152,5194400,4021900
12:02:01,13,0.06084442138671875,0,49152,5194525,4021970
12:02:02,2,0.06084442138671875,0,49152,5194525,4021970
12:02:03,2,0.06084442138671875,0,49152,5194525,4021970
12:02:04,2,0.06084442138671875,0,49152,5194525,4021970
12:02:05,2,0.06084442138671875,0,49152,5194525,4021970
12:02:06,3,0.06084442138671875,0,49152,5194525,4021970
12:02:07,53,0.061214447021484375,0,49152,5194525,4021970
12:02:08,2,0.061214447021484375,0,49152,5194525,4021970
12:02:09,2,0.061214447021484375,0,49152,5194525,4021970
12:02:11,2,0.061214447021484375,0,49152,5194525,4021970
12:02:12,23,0.0599822998046875,0,49152,5194525,4021970
12:02:13,2,0.0599822998046875,0,49152,5194525,4021970
12:02:14,2,0.0599822998046875,0,49152,5194525,4021970
12:02:15,1,0.0599822998046875,0,49152,5194525,4021970
12:02:16,2,0.0599822998046875,0,49152,5194525,4021970
12:02:17,2,0.0599822998046875,0,49152,5194525,4021970
12:02:18,45,0.060436248779296875,0,49152,5194525,4021970
12:02:19,2,0.05986785888671875,0,49152,5194525,4021970
12:02:20,2,0.05986785888671875,0,49152,5194525,4021970
12:02:21,2,0.05986785888671875,0,49152,5194525,4021970
12:02:22,23,0.060375213623046875,0,49152,5194525,4021970
12:02:23,2,0.05999755859375,0,49152,5194525,4021970
12:02:24,2,0.05999755859375,0,49152,5194525,4021970
