timestamp,cpu_usage_latest,memory_usage_gb_latest,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes
10:12:47,2,0.0572052001953125,0,49152,2011,516
10:12:48,2,0.0572052001953125,0,49152,2011,516
10:12:49,237,0.08530426025390625,0,49152,704473,163576
10:12:50,237,0.08530426025390625,0,49152,704473,163576
10:12:51,2752,0.06864547729492188,0,49152,4382923,3285260
10:12:52,1216,0.0670623779296875,0,49152,4896176,3795808
10:12:53,1216,0.0670623779296875,0,49152,4896176,3795808
10:12:54,480,0.06251907348632812,0,49152,5163566,4014838
10:12:55,7,0.06197357177734375,0,49152,5163566,4014838
10:12:56,7,0.06197357177734375,0,49152,5163566,4014838
10:12:57,7,0.06102752685546875,0,49152,5163566,4014908
10:12:58,2,0.060821533203125,0,49152,5163636,4014908
10:12:59,15,0.0610198974609375,0,49152,5163636,4014908
10:13:00,15,0.0610198974609375,0,49152,5163636,4014908
10:13:01,3,0.060459136962890625,0,49152,5163743,4014908
10:13:02,3,0.060459136962890625,0,49152,5163743,4014908
10:13:03,2,0.060176849365234375,0,49152,5163743,4014908
10:13:04,66,0.061023712158203125,0,49152,5163743,4014908
10:13:05,2,0.060455322265625,0,49152,5163743,4014908
10:13:06,0,0.060455322265625,0,49152,5163743,4014908
10:13:07,0,0.060455322265625,0,49152,5163743,4014908
10:13:08,16,0.061077117919921875,0,49152,5163743,4014908
10:13:09,16,0.061077117919921875,0,49152,5163743,4014908
10:13:10,2,0.0601959228515625,0,49152,5163743,4014908
10:13:11,1,0.0601959228515625,0,49152,5163743,4014908
10:13:12,1,0.0601959228515625,0,49152,5163743,4014908
10:13:13,51,0.061016082763671875,0,49152,5163743,4014978
10:13:14,1,0.060100555419921875,0,49152,5163743,4014978
10:13:15,2,0.060100555419921875,0,49152,5163920,4014978
10:13:16,2,0.060100555419921875,0,49152,5163920,4014978
10:13:17,2,0.060100555419921875,0,49152,5163920,4014978
10:13:18,2,0.060100555419921875,0,49152,5163920,4014978
10:13:19,19,0.059844970703125,0,49152,5163920,4014978
10:13:20,19,0.059844970703125,0,49152,5163920,4014978
10:13:21,1,0.059844970703125,0,49152,5163920,4014978
10:13:22,1,0.059844970703125,0,49152,5163920,4014978
10:13:23,1,0.059844970703125,0,49152,5163920,4014978
10:13:24,38,0.060443878173828125,0,49152,5163920,4014978
10:13:25,38,0.060443878173828125,0,49152,5163920,4014978
10:13:26,1,0.060443878173828125,0,49152,5163920,4014978
10:13:27,2,0.060443878173828125,0,49152,5163920,4014978
10:13:28,2,0.060443878173828125,0,49152,5163920,4014978
10:13:29,27,0.060394287109375,0,49152,5163920,4014978
10:13:30,2,0.060394287109375,0,49152,5163920,4014978
10:13:31,2,0.060394287109375,0,49152,5163920,4014978
10:13:32,2,0.06037139892578125,0,49152,5163920,4014978
10:13:33,54,0.06085968017578125,0,49152,5163920,4014978
10:13:34,2,0.0607452392578125,0,49152,5163920,4014978
10:13:35,2,0.0607452392578125,0,49152,5163920,4014978
10:13:36,1,0.0607452392578125,0,49152,5163920,4014978
10:13:37,0,0.0607452392578125,0,49152,5163920,4014978
10:13:38,0,0.0607452392578125,0,49152,5163920,4014978
10:13:39,6,0.060024261474609375,0,49152,5163920,4014978
10:13:40,6,0.060024261474609375,0,49152,5163920,4014978
10:13:41,2,0.060024261474609375,0,49152,5163920,4014978
10:13:43,1,0.060024261474609375,0,49152,5163920,4014978
10:13:44,47,0.059932708740234375,0,49152,5163920,4014978
10:13:45,47,0.059932708740234375,0,49152,5163920,4014978
10:13:46,1,0.059932708740234375,0,49152,5163920,4014978
10:13:47,1,0.059932708740234375,0,49152,5163920,4014978
10:13:48,2,0.059932708740234375,0,49152,5163920,4014978
10:13:49,2,0.059932708740234375,0,49152,5163920,4014978
10:13:50,16,0.06027984619140625,0,49152,5164027,4015048
10:13:51,1,0.06027984619140625,0,49152,5164097,4015048
10:13:52,1,0.06027984619140625,0,49152,5164097,4015048
10:13:53,1,0.06027984619140625,0,49152,5164097,4015048
10:13:54,22,0.0605621337890625,0,49152,5164097,4015048
10:13:55,22,0.0605621337890625,0,49152,5164097,4015048
10:13:56,1,0.0605621337890625,0,49152,5164097,4015048
10:13:57,1,0.0605621337890625,0,49152,5164097,4015048
10:13:58,1,0.0605621337890625,0,49152,5164097,4015048
10:13:59,1,0.0605621337890625,0,49152,5164097,4015048
10:14:00,7,0.0609130859375,0,49152,5164097,4015048
10:14:01,2,0.0609130859375,0,49152,5164097,4015048
10:14:02,2,0.0609130859375,0,49152,5164097,4015048
10:14:03,1,0.0609130859375,0,49152,5164097,4015048
10:14:04,84,0.060977935791015625,0,49152,5164097,4015048
10:14:05,84,0.060977935791015625,0,49152,5164097,4015048
10:14:06,2,0.06041717529296875,0,49152,5164097,4015048
10:14:07,2,0.06041717529296875,0,49152,5164097,4015048
10:14:08,2,0.06041717529296875,0,49152,5164097,4015048
10:14:09,32,0.06127166748046875,0,49152,5164097,4015048
10:14:10,2,0.060710906982421875,0,49152,5164097,4015048
10:14:11,2,0.060710906982421875,0,49152,5164097,4015048
